Month,Node,Strain,Score,NumNT,NumAA,NumTopKAA,DiversityScore,Infections,NumRecombsDetectedByMonth,EarliestSampleMonth,RecombEarliestDesc,UShERClusterSize,LogScore,LogSize,AverageCirculatingByLineageFitness,AverageCirculatingBySampleFitness,MaxCirculatingByLineageFitness,StdDevCirculatingLineageFitness,RecombFitnessNormBySampleAvgCirc,RecombFitnessNormalizedByMedian,UpperPercentileFitnessByLineage,DonorStrain,DonorID,DonorFitness,AcceptorStrain,AcceptorID,AcceptorFitness,RecombFitnessNormalizedByMaxParents,RecombFitnessNormalizedByAvgParents,DonorFitnessNormalizedByAverageByLineage,AcceptorFitnessNormalizedByAverageByLineage,ParentsHD
2022-09,node_2063059,BA.5.2.26,0.69174844,74,54,6,102.288,25713990,75,2022-09,Austria/LB-R00100-S072/2022|EPI_ISL_15020073|2022-09-12,110,2.6848669676999997,4.700480365792417,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.0158671161850619,0.7493430832014697,14.427331352903995,node_1042998,XBB.1.16,0.8705821,node_2063058,BA.5.2.26,0.69174844,0.794581510462942,0.6520621635223458,2.0999743900609533,1.0158853331822846,59
2022-10,node_2115640,BA.5.1.33,0.69174844,74,57,5,110.021,14721332,64,2022-11,Japan/PG-395220/2022|EPI_ISL_15875524|2022-11-04,25,2.815839474999999,3.2188758248682006,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.0792040743796876,0.799121591992557,15.481034184671575,node_1798954,BF.11,0.7323387,node_2115607,BA.5.1.33,0.69174844,0.9445744708015568,1.0287695346316448,1.0186000366759889,1.079448239541874,19
2022-10,node_1312160,XBB.2,0.75599444,90,64,10,110.021,14721332,64,2022-11,Chile/LI-131645/2022|EPI_ISL_16741700|2022-11-24,5,3.043871939999999,1.6094379124341003,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.3556164103474977,1.0037974926946005,15.481034184671575,node_1339084,BA.2.3,0.5794594,node_1312149,XBB.2,0.75599456,0.9999998412686991,1.4248487154034908,0.547205125289866,1.3556164103474977,38
2022-07,node_2066162,BA.5.2,0.7457802,80,61,6,96.9249,17732748,62,2022-07,Indonesia/JK-FKUINIHRD-09018/2022|EPI_ISL_17964760|2022-07-11,17,2.896027499999999,2.833213344056216,16.86298347826087,13.299237265509571,21.858051448230086,1.5011445858973753,1.3611375920850723,1.0771720531825721,13.299237265509571,node_2065984,BA.5.2,0.74578017,node_1377832,BA.2.75,0.70643157,1.0000000402263312,1.0092585378403633,1.3292755769732465,1.368026533539821,11
2022-10,node_2136952,CL.1,0.75666755,83,62,5,110.021,14721332,64,2022-10,Russia/ME-RII-MH111349S/2022|EPI_ISL_15919717|2022-10-27,14,2.938826624899999,2.6390573296152584,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.220439391870052,0.9037025460844389,15.481034184671575,node_2136951,CL.1,0.75666755,node_2137011,CL.1,0.75666755,1.0,1.000018351049998,1.2203946000034303,1.220439391870052,9
2022-11,node_1823971,BF.7,0.7323387,75,54,6,116.172,12795215,46,2022-11,USA/CA-CDC-STM-K5PKMJXNS/2022|OP942805.1|2022-11-17,10,2.7683735069999997,2.302585092994046,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.9283792745598642,0.650805649203152,17.16184208067388,node_1877017,BF.10,0.70169663,node_1823970,BF.7,0.7323387,1.0,1.0214106466923027,0.9208765086910452,0.8969609645451937,15
2022-09,node_1947780,BA.5.2,0.75567317,75,58,8,102.288,25713990,75,2022-11,Indonesia/SS-NIHRD-W00112/2022|EPI_ISL_16895712|2022-11-30,13,2.8761215399999993,2.5649493574615367,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.229979031583523,0.9072803569635896,14.427331352903995,node_1947778,BA.5.2,0.7556732,node_1310115,XBB,0.7358365,0.999999960300299,0.9098898119104023,1.2236808195540259,1.4798971642483478,23
2022-11,node_1826191,BF.7,0.7323387,73,53,6,116.172,12795215,46,2022-11,Denmark/DCGC-609864/2022|OY828638.1|2022-11-08,16,2.7490248649999995,2.772588722239781,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.9105890595931231,0.6383344828187208,17.16184208067388,node_1826189,BF.7,0.7323387,node_1981121,CR.1.1,0.74232733,0.9865441704806962,0.9492086596228072,0.8971913022973261,1.0214364943664116,15
2022-12,node_1662961,BQ.1.1,0.7727215,83,63,6,121.724,12388536,37,2022-12,England/LSPA-32626797/2022|OX397011.1|2022-12-15,5,2.980977132999999,1.6094379124341003,25.13974424778761,18.327750279320902,31.412189659549473,2.413595608180351,1.0752581938142047,0.7818432851840393,18.327750279320902,node_1718117,BQ.1.1.1,0.77273226,node_1873000,BA.5.2.1,0.69174844,0.9999860753839888,1.1461500439576662,1.1332430296210119,0.7430526604290072,29
2022-10,node_1344341,BA.2.3.22,0.64516693,80,59,2,110.021,14721332,64,2022-12,Germany/IMS-10004-CVDP-B5689597-3095-449D-9E48-3A0D1CF6E223/2022|OY125285.1|2022-12-05,18,2.3609060226999996,2.8903717578961645,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,0.6847443986402646,0.5070348110610259,15.481034184671575,node_1348052,BA.2.3,0.5794594,node_1344339,BA.2.3.22,0.64516693,1.0,1.1141148080076262,0.5444602641578243,0.6847566777923404,19
2022-11,node_1377979,BA.2.75,0.7525754,88,67,4,116.172,12795215,46,2023-01,Ireland/G-GUH-N808/2023|EPI_ISL_16553755|2023-01-01,5,3.0952714599999993,1.6094379124341003,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,1.287346372804714,0.9024461390520525,17.16184208067388,node_1377969,BA.2.75,0.70643157,node_1390073,BN.1.3.1,0.7525753,1.000000132877069,1.1742169093494028,1.060073488339344,1.1326157201953768,18
2022-12,node_1441647,CA.1,0.7676651,100,72,3,121.724,12388536,37,2022-12,USA/NY-PRL-221221_01H18/2022|EPI_ISL_16343720|2022-12-19,5,2.817674242599999,1.6094379124341003,25.13974424778761,18.327750279320902,31.412189659549473,2.413595608180351,0.9132532292029013,0.6640460021905265,18.327750279320902,node_1312160,XBB.2,0.75599444,node_1441646,CA.1,0.7676651,1.0,0.8873809256351126,1.1450583770540652,0.9132532292029013,44
2022-12,node_1615030,BQ.1.21,0.76664793,81,60,6,121.724,12388536,37,2022-12,Germany/BW-RKI-I-1072141/2022|EPI_ISL_16329509|2022-12-20,5,2.932133177199999,1.6094379124341003,25.13974424778761,18.327750279320902,31.412189659549473,2.413595608180351,1.0240003385507628,0.7445725997047693,18.327750279320902,node_1001131,BA.2,0.5794594,node_1615029,BQ.1.21,0.76664793,1.0,1.3638867094094542,0.47759115212978215,1.0240003385507628,36
2022-11,node_1413505,GP.2,0.7971515,97,73,4,116.172,12795215,46,2022-12,Kazakhstan/Arctic-127/2022|EPI_ISL_18321194|2022-12-03,5,3.0998640599999985,1.6094379124341003,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,1.293272236902506,0.9066002449621414,17.16184208067388,node_1421962,DV.1,0.7995026,node_1413503,GP.2,0.7971515,0.9970592966176721,0.9487464007678305,1.4330036906917327,1.293272236902506,19
2022-09,node_2065878,BA.5.2,0.7323387,72,52,6,102.288,25713990,75,2022-10,Germany/BW-RKI-I-1003321/2022|EPI_ISL_15450212|2022-10-07,22,2.7014044858999995,3.091042453358316,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.0328067205502527,0.7618383940162288,14.427331352903995,node_2002438,BA.5.2,0.69174844,node_1844811,BF.7,0.7323387,1.0,1.018870802461817,0.9945488932425137,1.0328067205502527,11
2022-10,node_1659770,BQ.1.1,0.77253693,78,59,6,110.021,14721332,64,2022-11,USA/UT-UPHL-221206616912/2022|EPI_ISL_16057122|2022-11-14,11,2.9428033299999985,2.3978952727983707,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.225302382354789,0.9073034597487443,15.481034184671575,node_1609146,BE.1.1.1,0.7225459,node_1646326,BQ.1.1,0.77253693,1.0,1.1223329099335608,0.9581894702138462,1.225302382354789,11
2022-11,node_2043265,BA.5.2,0.75632805,91,66,5,116.172,12795215,46,2022-12,Russia/MOW-CRIE-7794826550/2022|EPI_ISL_17628683|2022-12-02,9,2.938789922799999,2.1972245773362196,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,1.1008707825552864,0.7717243845941505,17.16184208067388,node_2136748,BA.5.1.29,0.7161697,node_2043264,BA.5.2,0.6924025,1.0560737908906228,1.2767091579400411,0.9590160810703009,0.7655282690799428,24
2022-11,node_1605396,BE.1.1,0.7503221,77,60,6,116.172,12795215,46,2022-11,USA/WI-CDC-QDX44022012/2022|OP996569.1|2022-11-26,7,2.8232579271999985,1.9459101490553132,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.980757047141043,0.6875231322648777,17.16184208067388,node_2154671,BA.5.1.10,0.69208986,node_1721285,BQ.1,0.7503221,1.0,1.0901511757873392,0.8263312490406373,0.9729734142464731,16
2022-09,node_1389754,BN.1.3,0.7525753,93,69,3,102.288,25713990,75,2022-09,Russia/SPE-RII-MH95040S/2022|EPI_ISL_15418671|2022-09-21,23,2.918758289999999,3.1354942159291497,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.2835553847550036,0.946800358184787,14.427331352903995,node_1365460,BA.2.3.20,0.74067324,node_1389747,BN.1.3,0.7525753,1.0,1.032895177080431,1.2017992054040587,1.2835553847550036,51
2022-09,node_1784033,BA.5.2.1,0.69174844,70,53,6,102.288,25713990,75,2022-10,USA/WY-WYPHL-22063805/2022|EPI_ISL_15723382|2022-10-02,32,2.6112674999999994,3.4657359027997265,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,0.9437849761786828,0.6961724940805397,14.427331352903995,node_1855307,BA.5.2.1,0.69174844,node_1784017,BA.5.2.1,0.69174844,1.0,1.0,0.9437849761786828,0.9437849761786828,6
2022-09,node_1461120,BA.2,0.7561217,75,58,7,102.288,25713990,75,2022-12,USA/TX-HMH-120680/2022|EPI_ISL_16398020|2022-12-20,6,2.9171413539999986,1.791759469228055,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.2814816348576459,0.9452706796302627,14.427331352903995,node_1461187,BA.2,0.7799654,node_1461119,BA.2,0.7505328,0.9694297977833375,1.0989396609579647,1.2174787009629082,1.1147360336305385,13
2022-10,node_1910816,BA.5.2.1,0.7323387,73,53,6,110.021,14721332,64,2022-12,Germany/IMS-10047-CVDP-D18A0ECB-A908-4CBB-A600-E3FF5BCDD384/2022|OY187046.1|2022-12-12,11,2.734974402599999,2.3978952727983707,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,0.9953694829295395,0.7370443317466714,15.481034184671575,node_1823585,BF.7,0.7323387,node_1910823,BA.5.2.1,0.69174844,1.0,1.0618455507586846,0.9942852505346823,0.8805062051875775,9
2022-11,node_1818182,BF.7.4.1,0.7323387,74,53,6,116.172,12795215,46,2022-11,Greece/HERA_PHLnetwork_PEDY_THESSALIAS-8861/2022|EPI_ISL_16539448|2022-11-29,7,2.877079099999999,1.9459101490553132,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,1.0349888610023836,0.7255403217849983,17.16184208067388,node_1817400,BF.7.4.1,0.7323387,node_2152358,BA.5.1.10,0.69174844,1.0,1.1120765608381922,1.0349888610023836,0.8263737419865578,20
2022-10,node_1745593,BE.1.4,0.7323387,74,56,5,110.021,14721332,64,2022-10,USA/IL-N16073261/2022|EPI_ISL_15657099|2022-10-21,28,2.8349167899999985,3.332204510175204,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.0999900301625247,0.8145130332135467,15.481034184671575,node_1745592,BE.1.4,0.7323387,node_2185852,BA.4.6.5,0.70989335,1.0,1.0670150146528499,1.0999900301625247,0.9618179389041583,24
2022-10,node_2170808,BA.5.1.37,0.74218094,72,53,5,110.021,14721332,64,2022-10,Greece/HERA_PHLnetwork-42815/2022|EPI_ISL_15942657|2022-10-17,21,2.831952299999999,3.044522437723423,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.0967339494120114,0.8121019929897576,15.481034184671575,node_1035922,XBB.1,0.75425863,node_2170806,BA.5.1.37,0.74218094,0.9839873360149687,0.8566894891693649,1.4636662032159624,1.0967339494120114,44
2022-06,node_2273276,BA.2,0.5758939,75,53,2,100.291,16213566,81,2022-07,Norway/Ahus-4048/2022|EPI_ISL_13844161|2022-07-03,7,2.1694194999999996,1.9459101490553132,15.39401674796748,11.683548391508799,18.57295013146526,2.146793978142086,0.7491903177818459,0.5714622341063674,11.683548391508799,node_1643649,BQ.1.1,0.77130014,node_2273275,BA.2,0.5738577,0.7466534363652519,0.6840723868344598,1.4756560906210705,0.7147270682394086,39
2022-10,node_1427849,CH.1.1.7,0.7971515,91,69,4,110.021,14721332,64,2022-11,NewZealand/22YA4459/2022|EPI_ISL_15957503|2022-11-17,7,3.0361938066999983,1.9459101490553132,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.3452476640927697,0.9961197149593676,15.481034184671575,node_1422632,DV.7.1.4,0.89285356,node_1427524,CH.1.1.7,0.7971515,0.8928132626810604,0.7410636988205206,2.2853139938898557,1.3452717876937523,27
2022-10,node_1404775,BN.1,0.7525753,106,78,3,110.021,14721332,64,2022-10,France/GES-HMN-22102200271/2022|EPI_ISL_15717651|2022-10-17,12,2.892424212999998,2.4849066497880004,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.1651018863344038,0.8627266115319662,15.481034184671575,node_900311,BA.1,0.48720735,node_1404774,BN.1,0.7525753,1.0,1.5442034609570339,0.34389859940770356,1.1651018863344038,79
2022-11,node_1628585,BQ.1.5,0.7503221,75,57,6,116.172,12795215,46,2022-11,USA/CA-CDPH-500085869/2022|EPI_ISL_17054851|2022-11-07,8,2.8288946899999985,2.0794415416798357,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.9863009521400274,0.691409480001039,17.16184208067388,node_1631998,BQ.1.10,0.7503222,node_2017454,BA.5.2,0.69174844,0.9999998667239219,1.0363586877182713,1.0479334629616357,0.8554634281505434,23
2022-11,node_1695614,BQ.1.1.10,0.77253693,79,61,6,116.172,12795215,46,2022-11,Luxembourg/LNS2316190/2022|EPI_ISL_15962728|2022-11-07,6,2.9428505706999983,1.791759469228055,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,1.1053501195368653,0.7748644566446368,17.16184208067388,node_1953191,BA.5.2.20,0.69174844,node_1695612,BQ.1.1.10,0.77253693,1.0,1.1386963254144717,0.8360807867840647,1.1053501195368653,25
2022-10,node_1723786,BQ.1.8,0.77253693,80,60,7,110.021,14721332,64,2022-10,Canada/QC-L00547064001/2022|EPI_ISL_15720095|2022-10-31,8,3.015221592799999,2.0794415416798357,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.3173286276388587,0.9754464193449385,15.481034184671575,node_1682886,BQ.1.1,0.77253693,node_1722632,BQ.1.8,0.7503221,1.0,1.124415268365039,1.173097335593903,1.1700380961302252,14
2022-09,node_1694734,BQ.1.1,0.78169614,77,61,6,102.288,25713990,75,2022-11,Indonesia/JB-FKUNMUL-WGS-0150/2022|EPI_ISL_16226002|2022-11-20,7,3.002611429999999,1.9459101490553132,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.3958269170691697,1.0296162056905003,14.427331352903995,node_1694700,BQ.1.1,0.77253693,node_1461036,BA.2,0.7821102,0.9994705861143353,1.0650416218607048,1.3147925700046987,1.3063761963962968,24
2022-06,node_1909944,BA.5.2.1,0.69174844,75,56,6,100.291,16213566,81,2022-04,Canada/QC-L00469285001/2022|EPI_ISL_12791791|2022-04-28,533,2.6193766799999993,6.278521424165844,15.39401674796748,11.683548391508799,18.57295013146526,2.146793978142086,1.1749139937341602,0.8961928094987286,11.683548391508799,node_1739457,BE.1,0.6917484,node_1909943,BA.5.2.1,0.69174844,1.0,1.0138366625739657,1.1428439590138606,1.1749139937341602,22
2022-11,node_1677260,BQ.1.1,0.7523526,80,61,7,116.172,12795215,46,2022-11,Denmark/DCGC-617693/2022|OY818286.1|2022-11-25,7,2.8410622318999987,1.9459101490553132,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.9983751177957417,0.6998736233026857,17.16184208067388,node_2013653,CK.2.1.1,0.7522951,node_1677251,BQ.1.1,0.77253693,0.9738726665144669,0.9147918854497396,1.0828718457139388,1.0998653072395117,22
2022-11,node_2060781,BA.5.2,0.6908747,72,54,6,116.172,12795215,46,2022-11,Japan/TKYmbc17937/2022|EPI_ISL_16174034|2022-11-21,9,2.6636266597999994,2.1972245773362196,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.8360542498338224,0.5860846356033872,17.16184208067388,node_1810295,BF.14,0.7318376,node_1952998,BA.5.2.20,0.69174844,0.9440273361193795,0.9220283954299969,0.977430063809469,0.8360807867840647,15
2022-10,node_1605509,BE.1.1,0.7322336,77,57,6,110.021,14721332,64,2022-10,USA/HI-H2216805/2022|EPI_ISL_15436702|2022-10-03,29,2.771529042999999,3.367295829986474,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.032428061439034,0.7644852124461908,15.481034184671575,node_1927156,BF.34,0.7322336,node_1601413,BE.1.1,0.69174844,1.0,1.1023352571355909,0.9946805081476664,0.8784847648597307,25
2022-09,node_1789051,BA.5.2.1,0.70806456,74,56,6,102.288,25713990,75,2022-09,USA/MO-CDC-QDX41754467/2022|OP608620.1|2022-09-20,34,2.869245389999999,3.5263605246161616,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.2215505223217906,0.9010631608201637,14.427331352903995,node_1907093,BF.27,0.6914276,node_2190010,BA.4.6,0.70819825,0.9998112251760011,1.16546618918719,0.9886104591024811,1.1076331447959973,27
2022-10,node_1707600,BQ.1.1,0.77253693,82,64,6,110.021,14721332,64,2022-10,France/NAQ-HCL722004263801/2022|EPI_ISL_15810384|2022-10-24,5,2.9477537149999984,1.6094379124341003,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.231383139515308,0.9118060968847531,15.481034184671575,node_1082484,XBB.1.43.1,0.8307136,node_1698530,BQ.1.1.5,0.7725369,0.9299678372907341,0.8853049503960663,1.5504450632173523,1.231383139515308,60
2022-11,node_1825678,BF.7,0.7323387,74,56,6,116.172,12795215,46,2022-11,Germany/SH-RKI-I-1068278/2022|EPI_ISL_16219828|2022-11-30,5,2.7791820699999996,1.6094379124341003,23.480768027210885,17.16184208067388,30.615009710163577,2.422603375272082,0.9384681453152198,0.6578780755935179,17.16184208067388,node_1825676,BF.7,0.7323387,node_1497436,BA.2.12.1,0.62275624,1.0,1.2454885533791762,0.9454409508556315,0.5615470383459246,29
2022-07,node_1835269,BF.7.19,0.7323387,74,52,6,96.9249,17732748,62,2022-07,USA/CA-SEARCH-205906/2022|EPI_ISL_15462983|2022-07-28,45,2.802545699999999,3.8066624897703196,16.86298347826087,13.299237265509571,21.858051448230086,1.5011445858973753,1.2396623137086276,0.9810393948969127,13.299237265509571,node_1454243,BA.2,0.57396144,node_1835268,BF.7.19,0.7323387,1.0,1.3627653479242154,0.5796711696337539,1.2396623137086276,26
2022-09,node_1310252,XBB,0.7493405,92,68,10,102.288,25713990,75,2022-08,India/KA-ICMR-VRDL-MYS-610914/2022|EPI_ISL_16156963|2022-08-27,22,2.9706286599999983,3.091042453358316,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.351890849503472,0.9972072539596222,14.427331352903995,node_1310361,XBB,0.7549786,node_1310226,XBB,0.74934053,0.9925321062080434,0.9836536904393207,1.4440619218891828,1.3046510909185847,10
2022-09,node_1584311,BE.6,0.7240064,70,54,5,102.288,25713990,75,2022-10,Germany/BW-RKI-I-1013606/2022|EPI_ISL_15523569|2022-10-04,20,2.6955877370999985,2.995732273553991,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.0268165817536574,0.7574198347350679,14.427331352903995,node_1589745,BA.5.3.1,0.69174844,node_1584264,BE.6,0.7240064,1.0,1.0165777467249457,0.9932886412888524,1.0268550910753425,9
2022-09,node_1995011,BA.5.2,0.73118603,73,55,6,102.288,25713990,75,2022-10,Russia/MOW-CRIE-7784432237/2022|EPI_ISL_15895670|2022-10-17,34,2.840931127499999,3.5263605246161616,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.1874482882551232,0.8759080270310713,14.427331352903995,node_1981095,BA.5.2.18,0.73118603,node_2050251,BA.5.2,0.69174844,1.0,1.0883953727332587,1.1875666655316135,0.9944497560801678,8
2022-10,node_1659649,BQ.1.1,0.77253693,81,61,6,110.021,14721332,64,2022-10,PuertoRico/RCMI-13086104/2022|EPI_ISL_16988592|2022-10-28,8,2.9425771099999984,2.0794415416798357,21.04086282051282,15.481034184671575,27.561521735841218,2.038805325710437,1.2250252258002128,0.9070982327741782,15.481034184671575,node_1647983,BQ.1.1,0.7728357,node_1659648,BQ.1.1,0.7725369,0.9996134107158869,0.9886584577496154,1.2528541866763712,1.225302382354789,16
2022-08,node_2198216,BA.4.6,0.7774352,75,58,7,95.1368,29650733,83,2022-12,Colombia/ANT-LDSP4388/2022|EPI_ISL_16870757|2022-12-27,8,2.864336499999999,2.0794415416798357,18.339765584415584,13.919491628499928,23.70943807782571,1.1438011504562444,1.259917656321095,0.9545391258071497,13.919491628499928,node_1622521,BQ.1,0.7973763,node_2198214,BA.4.6,0.69174844,0.9749916068486109,1.093955557652568,1.3911070746216616,0.9123094536048628,26
2022-09,node_1800823,BA.5.2.1,0.7343318,71,54,6,102.288,25713990,75,2022-10,SouthKorea/KDCA149444/2022|EPI_ISL_15672559|2022-10-14,21,2.729758154999999,3.044522437723423,19.62542208588957,14.427331352903995,25.14255578280895,1.3692233537860727,1.062509684656742,0.7837484552330587,14.427331352903995,node_1735330,BE.4,0.7328357,node_1781633,BA.5.2.1,0.69174844,1.0020415217217173,1.089097006040942,1.007196291494357,0.9439791846354515,12
